Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,VmId,______,____________,Latitude,Longitude,NameOnPage,Address,Hours,nBatteries,Records,MaintenanceRecord
全家楊梅金山店站(多站),VmId: fd82170d-cfb5-4840-9e35-78c6fde1d0e4<br>地址: 桃園市楊梅區新農街606號(近新農街/金山街交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.912707<br>Longitude: 121.162250,,,,,-1,0,-1,,,fd82170d-cfb5-4840-9e35-78c6fde1d0e4,桃園市楊梅區新農街606號(近新農街/金山街交叉口),已啟用,24.912707,121.16225,全家楊梅金山店站A (已啟用),桃園市楊梅區新農街606號(近新農街/金山街交叉口) ,24HR,50 ,"['2019-02-12 22:45:00 ~ 新增建置中', '2019-02-15 16:10:00 ~ 更改地址', '2019-03-14 11:05:00 ~ 狀態變更為 100 (即將啟用)', '2019-03-22 13:00:00 ~ 啟用', '2019-12-06 15:30:00 ~ 更改地址敘述', '2022-05-31 23:16:00 ~ 更改 GPS 位置']",[]
宜蘭礁溪轉運站(多站),VmId: fdba65ff-1656-44cd-90a3-fae5ac5a7715<br>地址: 宜蘭縣礁溪鄉礁溪路六段17號(近礁溪溫泉公園)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.830736<br>Longitude: 121.777652,,,,,-1,0,-1,,,fdba65ff-1656-44cd-90a3-fae5ac5a7715,宜蘭縣礁溪鄉礁溪路六段17號(近礁溪溫泉公園),已啟用,24.830736,121.777652,宜蘭礁溪轉運站A (已啟用),宜蘭縣礁溪鄉礁溪路六段17號(近礁溪溫泉公園) ,24HR,24 ,"['2018-09-28 14:50:00 ~ 新增建置中', '2018-10-03 14:30:00 ~ 更改 GPS 位置', '2018-10-05 15:40:00 ~ 狀態變更為 100 (即將啟用)', '2018-10-05 18:25:00 ~ 啟用', '2018-10-25 10:35:00 ~ 更改地址敘述', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2021-04-09 11:00:00 ~ 2021-04-09 14:00:00', '2021-04-09 11:00:00 ~ 2021-04-09 14:00:00', '2021-04-09 11:00:00 ~ 2021-04-09 14:00:00', '2020-10-11 22:27:00 ~ 2020-10-13 22:27:00', '2020-10-11 22:27:00 ~ 2020-10-12 22:27:00', '2020-10-11 22:27:00 ~ 2020-10-12 22:27:00', '2020-10-11 17:22:00 ~ 2020-10-12 17:22:00', '2020-10-11 17:22:00 ~ 2020-10-12 17:22:00', '2020-09-03 11:00:00 ~ 2020-09-03 14:00:00', '2020-09-03 11:00:00 ~ 2020-09-03 14:00:00']"
金華屋婚宴會館站(多站),VmId: fdcf3886-a650-4742-a0e6-08741a96640f<br>地址: 台中市北屯區崇德八路一段368號(近崇德八路一段/梅川東路五段口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.183726<br>Longitude: 120.682312,,,,,-1,0,-1,,,fdcf3886-a650-4742-a0e6-08741a96640f,台中市北屯區崇德八路一段368號(近崇德八路一段/梅川東路五段口),已啟用,24.183726,120.682312,金華屋婚宴會館站A (已啟用),台中市北屯區崇德八路一段368號(近崇德八路一段/梅川東路五段口) ,24HR,40 ,[],[]
高雄市仁武區農會大灣分部站(多站),VmId: fdd78951-6cd3-48be-86a1-8f7ae960b977<br>地址: 高雄市仁武區仁雄路100號(近八德南路/仁雄路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.676891<br>Longitude: 120.341567,,,,,-1,0,-1,,,fdd78951-6cd3-48be-86a1-8f7ae960b977,高雄市仁武區仁雄路100號(近八德南路/仁雄路口),已啟用,22.676891,120.341567,高雄市仁武區農會大灣分部站A (已啟用),高雄市仁武區仁雄路100號(近八德南路/仁雄路口) ,24HR,94 ,"['2021-10-28 09:21:00 ~ 新增建置中', '2021-11-04 09:41:00 ~ 狀態變更為 100 (即將啟用)', '2021-12-28 10:36:00 ~ 啟用', '2022-05-31 23:16:00 ~ 更改 GPS 位置']",[]
正一五金行更生店站(多站),VmId: fdeb2c1a-76ad-4acf-8208-eb923a8ea41e<br>地址: 台東縣台東市更生路285號(近台東馬蘭郵局台東16支局)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.761046<br>Longitude: 121.144105,,,,,-1,0,-1,,,fdeb2c1a-76ad-4acf-8208-eb923a8ea41e,台東縣台東市更生路285號(近台東馬蘭郵局台東16支局),已啟用,22.761046,121.144105,正一五金行更生店站A (已啟用),台東縣台東市更生路285號(近台東馬蘭郵局台東16支局) ,24HR,76 ,"['2021-04-27 15:51:00 ~ 新增建置中狀態為 100 (即將啟用)', '2021-11-19 15:26:00 ~ 啟用', '2021-12-07 19:16:00 ~ 更改 GPS 位置', '2022-05-31 23:16:00 ~ 更改 GPS 位置']",[]
中油廣源加油站,VmId: fdeef9ff-4470-4bab-924c-da735b615597<br>地址: 新竹縣芎林鄉上山村13鄰富林路三段147號(近富林路三段與文德路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.770682<br>Longitude: 121.076837,,,,,-1,0,-1,,,fdeef9ff-4470-4bab-924c-da735b615597,新竹縣芎林鄉上山村13鄰富林路三段147號(近富林路三段與文德路口),已啟用,24.770682,121.076837,中油廣源加油站 (已啟用),新竹縣芎林鄉上山村13鄰富林路三段147號(近富林路三段與文德路口) ,24HR,22 ,"['2020-10-08 10:41:00 ~ 新增建置中', '2020-10-22 19:41:00 ~ 新增建置中', '2020-10-27 19:01:00 ~ 狀態變更為 100 (即將啟用)', '2020-12-02 16:56:00 ~ 啟用']","['2021-06-01 04:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 04:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 04:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 04:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 04:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 04:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 04:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 04:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 04:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 04:00:00 ~ 2021-06-01 18:00:00']"
新北市中正南路橋下停車場站,VmId: fdf41a6f-f77d-46e5-9f79-7d38a7bf6461<br>地址: 新北市三重區中正南路橋下(近重新路三段與中正南路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.060765<br>Longitude: 121.493140,,,,,-1,0,-1,,,fdf41a6f-f77d-46e5-9f79-7d38a7bf6461,新北市三重區中正南路橋下(近重新路三段與中正南路口),已啟用,25.060765,121.49314,新北市中正南路橋下停車場站 (已啟用),新北市三重區中正南路橋下(近重新路三段與中正南路口) ,24HR,30 ,"['2020-04-23 16:50:00 ~ 新增建置中狀態為 100 (即將啟用)', '2020-05-07 14:55:00 ~ 啟用', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2021-08-01 16:10:00 ~ 2021-08-02 16:10:00', '2021-01-03 00:00:00 ~ 2021-01-05 00:00:00', '2021-01-03 00:00:00 ~ 2021-01-05 00:00:00', '2021-01-03 00:00:00 ~ 2021-01-05 00:00:00', '2020-11-30 20:45:00 ~ 2020-12-01 20:45:00', '2020-11-15 22:12:00 ~ 2020-11-17 22:12:00', '2020-11-15 22:12:00 ~ 2020-11-17 22:12:00', '2020-11-15 22:12:00 ~ 2020-11-17 22:12:00', '2020-11-15 22:12:00 ~ 2020-11-17 22:12:00', '2020-11-15 22:12:00 ~ 2020-11-17 22:12:00']"
WO Hotel 窩飯店站(多站),VmId: fe2cbd9f-e963-4e41-a58f-a74d54614e39<br>地址: 高雄市前金區七賢二路394號(近七賢二路/市中一路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.630958<br>Longitude: 120.288832,,,,,-1,0,-1,,,fe2cbd9f-e963-4e41-a58f-a74d54614e39,高雄市前金區七賢二路394號(近七賢二路/市中一路口),已啟用,22.630958,120.288832,WO Hotel 窩飯店站A (已啟用),高雄市前金區七賢二路394號(近七賢二路/市中一路口) ,24HR,74 ,"['2020-08-24 11:16:00 ~ 新增建置中狀態為 100 (即將啟用)', '2021-01-27 17:51:00 ~ 更改 GPS 位置', '2021-07-01 17:21:00 ~ 啟用', '2022-05-31 23:16:00 ~ 更改 GPS 位置']",[]
明新科技大學站(多站),VmId: fe4e4472-6fd2-4e1d-a060-daa407b3f69d<br>地址: 新竹縣新豐鄉明新街24號旁空地(近明新街與明新街24巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.864654<br>Longitude: 120.990379,,,,,-1,0,-1,,,fe4e4472-6fd2-4e1d-a060-daa407b3f69d,新竹縣新豐鄉明新街24號旁空地(近明新街與明新街24巷口),已啟用,24.864654,120.990379,明新科技大學站A (已啟用),新竹縣新豐鄉明新街24號旁空地(近明新街與明新街24巷口) ,24HR,52 ,"['2021-05-06 16:36:00 ~ 新增建置中狀態為 100 (即將啟用)', '2021-05-07 09:46:00 ~ 將狀態 100 改回建置中', '2021-05-11 12:11:00 ~ 狀態變更為 100 (即將啟用)', '2021-06-10 12:01:00 ~ 啟用', '2022-05-31 23:16:00 ~ 更改 GPS 位置']",[]
中油陞泰加油站,VmId: fe529460-1250-4810-97a9-10c8f7cf5428<br>地址: 南投縣名間鄉員集路40之36號(近921地震紀念鐵塔)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.832968<br>Longitude: 120.709507,,,,,-1,0,-1,,,fe529460-1250-4810-97a9-10c8f7cf5428,南投縣名間鄉員集路40之36號(近921地震紀念鐵塔),已啟用,23.832968,120.709507,中油陞泰加油站 (已啟用),南投縣名間鄉員集路40之36號(近921地震紀念鐵塔) ,24HR,24 ,"['2020-12-04 15:01:00 ~ 新增建置中', '2020-12-07 19:16:00 ~ 狀態變更為 100 (即將啟用)', '2020-12-11 16:46:00 ~ 啟用', '2022-05-31 23:16:00 ~ 更改 GPS 位置']",[]
俥亭停車場義華站,VmId: fe5e8c13-3297-44b8-8c74-576ff65aef4f<br>地址: 高雄市三民區義華路與義忠街交叉口停車場(近義華路與義忠街交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.642395<br>Longitude: 120.342716,,,,,-1,0,-1,,,fe5e8c13-3297-44b8-8c74-576ff65aef4f,高雄市三民區義華路與義忠街交叉口停車場(近義華路與義忠街交叉口),已啟用,22.642395,120.342716,俥亭停車場義華站 (已啟用),高雄市三民區義華路與義忠街交叉口停車場(近義華路與義忠街交叉口) ,24HR,30 ,"['2019-02-12 16:40:00 ~ 新增建置中', '2019-02-27 11:40:00 ~ 更改站名', '2019-05-07 14:25:00 ~ 更改站名', '2019-05-10 15:10:00 ~ 狀態變更為 100 (即將啟用)', '2019-05-21 11:55:00 ~ 更改站名', '2019-09-12 15:45:00 ~ 啟用', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2020-10-31 22:54:00 ~ 2020-11-01 22:54:00', '2020-10-29 18:35:00 ~ 2020-10-30 18:35:00', '2020-09-05 17:54:00 ~ 2020-09-08 17:54:00', '2020-09-05 18:00:00 ~ 2020-09-07 18:00:00', '2020-09-05 18:00:00 ~ 2020-09-07 18:00:00', '2020-09-05 18:00:00 ~ 2020-09-07 18:00:00', '2020-09-05 18:00:00 ~ 2020-09-07 18:00:00', '2020-09-05 18:00:00 ~ 2020-09-07 18:00:00', '2020-09-05 18:00:00 ~ 2020-09-07 18:00:00', '2020-09-05 18:00:00 ~ 2020-09-07 18:00:00']"
宏佳騰汐止康寧店站,VmId: fea0a7ca-b991-4653-9261-fdfb9704f95c<br>地址: 新北市汐止區康寧街328號(近康寧街307巷)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.067420<br>Longitude: 121.627349,,,,,-1,0,-1,,,fea0a7ca-b991-4653-9261-fdfb9704f95c,新北市汐止區康寧街328號(近康寧街307巷),已啟用,25.06742,121.627349,宏佳騰汐止康寧店站 (已啟用),新北市汐止區康寧街328號(近康寧街307巷) ,24HR,24 ,[],[]
中油九如東寧加油站,VmId: feaadc66-9388-4c5a-a6df-0db36db9e451<br>地址: 屏東縣九如鄉九如路一段16號(近九如路一段/農場街)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.720075<br>Longitude: 120.488893,,,,,-1,0,-1,,,feaadc66-9388-4c5a-a6df-0db36db9e451,屏東縣九如鄉九如路一段16號(近九如路一段/農場街),已啟用,22.720075,120.488893,中油九如東寧加油站 (已啟用),屏東縣九如鄉九如路一段16號(近九如路一段/農場街) ,24HR,24 ,"['2021-10-07 15:16:00 ~ 新增建置中', '2021-10-07 17:21:00 ~ 狀態變更為 100 (即將啟用)', '2022-05-31 23:16:00 ~ 更改 GPS 位置']",[]
迪卡儂台中北屯店站,VmId: feacad35-aeac-478f-b16c-9fb311af944a<br>地址: 台中市北屯區中清路二段1075號(近見晴臺機槍堡)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.191080<br>Longitude: 120.660152,,,,,-1,0,-1,,,feacad35-aeac-478f-b16c-9fb311af944a,台中市北屯區中清路二段1075號(近見晴臺機槍堡),已啟用,24.19108,120.660152,迪卡儂台中北屯店站 (已啟用),台中市北屯區中清路二段1075號(近見晴台機槍堡) ,24HR,34 ,"['2019-02-15 11:05:00 ~ 新增建置中', '2019-02-15 17:10:00 ~ 更改站名', '2019-02-18 11:30:00 ~ 更改地址敘述', '2019-02-21 16:25:00 ~ 狀態變更為 100 (即將啟用)', '2019-02-27 11:40:00 ~ 啟用']","['2021-08-13 13:21:00 ~ 2021-08-14 13:21:00', '2021-08-13 13:21:00 ~ 2021-08-14 13:21:00', '2021-08-13 13:21:00 ~ 2021-08-14 13:21:00', '2021-08-02 10:00:00 ~ 2021-08-02 18:00:00', '2021-08-02 10:00:00 ~ 2021-08-02 18:00:00', '2021-08-02 10:00:00 ~ 2021-08-02 18:00:00', '2021-08-02 10:00:00 ~ 2021-08-02 18:00:00', '2021-08-02 10:00:00 ~ 2021-08-02 18:00:00', '2020-11-06 09:00:00 ~ 2020-11-07 09:00:00', '2020-10-21 08:22:00 ~ 2020-10-22 08:22:00']"
統冠超市太昌店站(多站),VmId: feb26d70-1f75-44ba-ac1e-6e781fe2ad3d<br>地址: 花蓮縣吉安鄉吉安路一段46號(近太昌派出所斜對面)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.991339<br>Longitude: 121.574743,,,,,-1,0,-1,,,feb26d70-1f75-44ba-ac1e-6e781fe2ad3d,花蓮縣吉安鄉吉安路一段46號(近太昌派出所斜對面),已啟用,23.991339,121.574743,統冠超市太昌店站A (已啟用),花蓮縣吉安鄉吉安路一段46號(近太昌派出所斜對面) ,24HR,52 ,"['2021-03-02 16:51:00 ~ 新增建置中狀態為 100 (即將啟用)', '2021-03-04 16:16:00 ~ 啟用', '2021-12-13 18:01:00 ~ 更改地址敘述', '2022-05-31 23:16:00 ~ 更改 GPS 位置']",[]
愛買豐原店站(多站),VmId: feb7ba4d-fb4b-4aaa-ad30-e471846fc260<br>地址: 台中市豐原區水源路420號(近豐村國小)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.255753<br>Longitude: 120.734851,,,,,-1,0,-1,,,feb7ba4d-fb4b-4aaa-ad30-e471846fc260,台中市豐原區水源路420號(近豐村國小),已啟用,24.255753,120.734851,愛買豐原店站A (已啟用),台中市豐原區水源路420號(近豐村國小) ,24HR,50 ,"['2020-04-15 17:10:00 ~ 新增建置中狀態為 100 (即將啟用)', '2020-04-17 09:00:00 ~ 將狀態 100 改回建置中', '2020-04-21 14:25:00 ~ 狀態變更為 100 (即將啟用)', '2020-04-22 14:25:00 ~ 啟用', '2020-06-03 17:15:00 ~ 更改地址敘述', '2022-01-17 14:51:00 ~ 更改 GPS 位置', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2021-08-14 16:22:00 ~ 2021-08-15 16:22:00', '2021-04-09 10:00:00 ~ 2021-04-09 18:00:00', '2021-04-09 10:00:00 ~ 2021-04-09 18:00:00', '2021-04-09 10:00:00 ~ 2021-04-09 18:00:00', '2021-04-09 10:00:00 ~ 2021-04-09 18:00:00']"
7-ELEVEN 姐妹店站(多站),VmId: feba998a-7eeb-4753-929e-c80fd1569d3d<br>地址: 花蓮縣吉安鄉吉安路五段262之1號(近吉安路五段/華南四街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.953448<br>Longitude: 121.550050,,,,,-1,0,-1,,,feba998a-7eeb-4753-929e-c80fd1569d3d,花蓮縣吉安鄉吉安路五段262之1號(近吉安路五段/華南四街口),已啟用,23.953448,121.55005,7-ELEVEN 姐妹店站A (已啟用),花蓮縣吉安鄉吉安路五段262之1號(近吉安路五段/華南四街口) ,24HR,24 ,"['2018-09-01 08:25:00 ~ 新增建置中', '2018-10-05 10:55:00 ~ 狀態變更為 100 (即將啟用)', '2018-10-11 14:20:00 ~ 啟用', '2018-11-30 10:15:00 ~ 更改站名', '2019-02-25 17:00:00 ~ 更改 GPS 位置', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2020-12-16 20:18:00 ~ 2020-12-17 20:18:00', '2020-12-16 20:18:00 ~ 2020-12-17 20:18:00', '2020-12-16 20:18:00 ~ 2020-12-17 20:18:00', '2020-09-05 11:30:00 ~ 2020-09-06 11:30:00', '2020-09-05 11:30:00 ~ 2020-09-06 11:30:00', '2020-09-05 11:30:00 ~ 2020-09-06 11:30:00', '2020-09-05 11:30:00 ~ 2020-09-06 11:30:00', '2020-09-05 11:30:00 ~ 2020-09-06 11:30:00', '2020-09-05 11:30:00 ~ 2020-09-06 11:30:00', '2020-09-05 11:30:00 ~ 2020-09-06 11:30:00']"
Gogoro 五甲服務中心站,VmId: fed8b3b1-3c70-4beb-85b2-252dceacef20<br>地址: 高雄市鳳山區五甲三路66號(近福誠高中)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.592382<br>Longitude: 120.326980,,,,,-1,0,-1,,,fed8b3b1-3c70-4beb-85b2-252dceacef20,高雄市鳳山區五甲三路66號(近福誠高中),已啟用,22.592382,120.32698,Gogoro 五甲服務中心站 (已啟用),高雄市鳳山區五甲三路66號(近福誠高中) ,24HR,30 ,[],"['2021-08-10 09:21:00 ~ 2021-08-11 09:21:00', '2021-08-10 09:21:00 ~ 2021-08-11 09:21:00', '2021-08-10 09:21:00 ~ 2021-08-11 09:21:00', '2021-08-06 16:22:00 ~ 2021-08-07 16:22:00', '2021-08-06 16:22:00 ~ 2021-08-07 16:22:00', '2021-08-03 16:25:00 ~ 2021-08-04 16:25:00', '2021-08-03 16:25:00 ~ 2021-08-04 16:25:00', '2021-08-03 16:25:00 ~ 2021-08-04 16:25:00', '2021-08-01 05:35:00 ~ 2021-08-02 05:35:00', '2021-08-01 05:35:00 ~ 2021-08-02 05:35:00']"
中油縱貫永大加油站,VmId: fee5f145-170f-4771-828e-cfccfc61059a<br>地址: 台南市仁德區中正路三段583號(近中正路三段/中正路三段523巷)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.988174<br>Longitude: 120.257614,,,,,-1,0,-1,,,fee5f145-170f-4771-828e-cfccfc61059a,台南市仁德區中正路三段583號(近中正路三段/中正路三段523巷),已啟用,22.988174,120.257614,中油縱貫永大加油站 (已啟用),台南市仁德區中正路三段583號(近中正路三段/中正路三段523巷) ,24HR,24 ,"['2021-09-27 09:36:00 ~ 新增建置中', '2021-10-05 16:16:00 ~ 狀態變更為 100 (即將啟用)', '2021-12-01 14:51:00 ~ 啟用']",[]
中油康寧加油站,VmId: fefc3e27-ba2d-488e-bdee-12578fa7d69d<br>地址: 台北市內湖區康寧路三段30號(近捷運葫洲站2號出口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.071809<br>Longitude: 121.608415,,,,,-1,0,-1,,,fefc3e27-ba2d-488e-bdee-12578fa7d69d,台北市內湖區康寧路三段30號(近捷運葫洲站2號出口),已啟用,25.071809,121.608415,中油康寧加油站 (已啟用),台北市內湖區康寧路三段30號(近捷運葫洲站2號出口) ,24HR,22 ,"['2020-11-17 14:46:00 ~ 新增建置中狀態為 100 (即將啟用)', '2021-01-15 18:41:00 ~ 啟用', '2021-01-18 19:01:00 ~ 將已啟用改回建置中', '2021-03-19 12:06:00 ~ 啟用', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2021-03-27 20:25:00 ~ 2021-03-29 18:00:00', '2021-03-27 20:25:00 ~ 2021-03-29 18:00:00', '2021-03-27 20:25:00 ~ 2021-03-29 18:00:00', '2021-03-27 20:25:00 ~ 2021-03-29 18:00:00', '2021-03-27 20:25:00 ~ 2021-03-29 18:00:00', '2021-03-27 20:25:00 ~ 2021-03-29 18:00:00', '2021-03-27 20:25:00 ~ 2021-03-29 18:00:00', '2021-03-27 20:25:00 ~ 2021-03-29 18:00:00', '2021-03-27 20:25:00 ~ 2021-03-29 18:00:00', '2021-03-27 20:25:00 ~ 2021-03-29 18:00:00']"
中油大灣加油站,VmId: ff42b229-79cb-4e7b-bc59-d57250d5e9b3<br>地址: 台南市永康區建國里復興路65號(近高速一街一段/復興路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.998413<br>Longitude: 120.248888,,,,,-1,0,-1,,,ff42b229-79cb-4e7b-bc59-d57250d5e9b3,台南市永康區建國里復興路65號(近高速一街一段/復興路口),已啟用,22.998413,120.248888,中油大灣加油站 (已啟用),台南市永康區建國里復興路65號(近高速一街一段/復興路口) ,24HR,22 ,"['2020-09-26 15:46:00 ~ 新增建置中狀態為 100 (即將啟用)', '2020-11-05 12:26:00 ~ 啟用', '2021-12-13 18:51:00 ~ 更改地址敘述', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2021-08-15 18:38:00 ~ 2021-08-16 18:38:00', '2021-08-12 17:27:00 ~ 2021-08-13 17:27:00', '2020-11-11 13:43:00 ~ 2020-11-12 13:43:00', '2020-11-11 13:43:00 ~ 2020-11-12 13:43:00', '2020-11-11 13:43:00 ~ 2020-11-12 13:43:00']"
福懋歸仁加油站,VmId: ff54df25-0397-4396-abb5-a174ab527cac<br>地址: 台南市歸仁區中山路一段117號(近中山路一段/成功路一段口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.963787<br>Longitude: 120.308245,,,,,-1,0,-1,,,ff54df25-0397-4396-abb5-a174ab527cac,台南市歸仁區中山路一段117號(近中山路一段/成功路一段口),已啟用,22.963787,120.308245,福懋歸仁加油站 (已啟用),台南市歸仁區中山路一段117號(近中山路一段/成功路一段口) ,24HR,16 ,"['2019-03-15 12:40:00 ~ 狀態變更為 100 (即將啟用)', '2019-03-29 12:35:00 ~ 啟用', '2019-04-01 03:20:00 ~ 更改 GPS 位置', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2021-08-02 18:02:00 ~ 2021-08-03 18:02:00', '2021-08-02 18:02:00 ~ 2021-08-03 18:02:00', '2021-08-02 18:02:00 ~ 2021-08-03 18:02:00', '2021-07-12 21:00:00 ~ 2021-07-13 12:00:00', '2021-07-12 21:00:00 ~ 2021-07-13 12:00:00', '2021-07-12 21:00:00 ~ 2021-07-13 12:00:00', '2021-07-12 21:00:00 ~ 2021-07-13 12:00:00', '2021-07-12 21:00:00 ~ 2021-07-13 12:00:00', '2021-07-12 21:00:00 ~ 2021-07-13 12:00:00', '2021-07-12 21:00:00 ~ 2021-07-13 12:00:00']"
臺南市北區公園路停車場站(多站),VmId: ff8f39fd-7469-4791-b3e4-ea1837b35f52<br>地址: 台南市北區公園路291號旁(近公園路/公園路295巷)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.002750<br>Longitude: 120.209660,,,,,-1,0,-1,,,ff8f39fd-7469-4791-b3e4-ea1837b35f52,台南市北區公園路291號旁(近公園路/公園路295巷),已啟用,23.00275,120.20966,臺南市北區公園路停車場站A (已啟用),台南市北區公園路291號旁(近公園路/公園路295巷) ,24HR,48 ,"['2021-05-28 12:06:00 ~ 新增建置中狀態為 100 (即將啟用)', '2021-06-04 14:36:00 ~ 將狀態 100 改回建置中', '2021-07-14 09:51:00 ~ 狀態變更為 100 (即將啟用)', '2021-08-09 10:41:00 ~ 啟用']",['2021-08-02 13:16:00 ~ 2021-08-03 13:16:00']
中油國聖加油站,VmId: ff95b744-9e25-4039-859b-96cbbfbb3ecf<br>地址: 彰化縣彰化市國聖里中山路三段708號(近中山路三段/金馬東路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.094802<br>Longitude: 120.569661,,,,,-1,0,-1,,,ff95b744-9e25-4039-859b-96cbbfbb3ecf,彰化縣彰化市國聖里中山路三段708號(近中山路三段/金馬東路口),已啟用,24.094802,120.569661,中油國聖加油站 (已啟用),彰化縣彰化市國聖里中山路三段708號(近中山路三段/金馬東路口) ,24HR,18 ,"['2018-12-25 17:20:00 ~ 新增建置中', '2019-01-19 10:35:00 ~ 狀態變更為 100 (即將啟用)', '2019-01-25 10:45:00 ~ 啟用', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2020-12-26 12:08:00 ~ 2020-12-27 12:08:00', '2020-12-26 12:08:00 ~ 2020-12-27 12:08:00', '2020-02-12 00:00:00 ~ 2020-02-12 18:00:00', '2020-02-12 00:00:00 ~ 2020-02-12 18:00:00', '2020-02-11 02:49:00 ~ 2020-02-12 02:49:00', '2020-02-03 14:47:00 ~ 2020-02-04 14:47:00', '2020-02-03 14:31:00 ~ 2020-02-04 14:31:00', '2020-02-03 14:29:00 ~ 2020-02-04 14:29:00', '2020-02-03 14:19:00 ~ 2020-02-04 14:19:00', '2020-01-30 14:47:00 ~ 2020-01-31 14:47:00']"
